datetime,value,city,location
2025-09-01T00:00:00Z,12.5,Los Angeles,LA Downtown
2025-09-02T00:00:00Z,14.2,Los Angeles,LA Downtown
2025-09-03T00:00:00Z,13.8,Los Angeles,LA Downtown
2025-09-04T00:00:00Z,15.1,Los Angeles,LA Downtown
2025-09-05T00:00:00Z,16.0,Los Angeles,LA Downtown
2025-09-06T00:00:00Z,15.5,Los Angeles,LA Downtown
2025-09-07T00:00:00Z,14.9,Los Angeles,LA Downtown
2025-09-08T00:00:00Z,13.7,Los Angeles,LA Downtown
2025-09-09T00:00:00Z,12.8,Los Angeles,LA Downtown
2025-09-10T00:00:00Z,13.2,Los Angeles,LA Downtown
2025-09-11T00:00:00Z,14.0,Los Angeles,LA Downtown
2025-09-12T00:00:00Z,15.3,Los Angeles,LA Downtown
2025-09-13T00:00:00Z,16.1,Los Angeles,LA Downtown
2025-09-14T00:00:00Z,15.7,Los Angeles,LA Downtown
2025-09-15T00:00:00Z,14.4,Los Angeles,LA Downtown
