time,temperature_2m,relative_humidity_2m,wind_speed_10m,precipitation
2025-10-03T00:00,13.1,67,6.5,0.0
2025-10-03T01:00,12.0,72,4.0,0.0
2025-10-03T02:00,11.3,76,5.6,0.0
2025-10-03T03:00,11.4,73,5.4,0.0
2025-10-03T04:00,11.0,75,6.1,0.0
2025-10-03T05:00,10.5,78,6.4,0.0
2025-10-03T06:00,10.0,87,7.2,0.0
2025-10-03T07:00,9.5,87,8.0,0.0
2025-10-03T08:00,9.4,87,6.2,0.0
2025-10-03T09:00,9.7,78,7.2,0.0
2025-10-03T10:00,9.3,81,7.6,0.0
2025-10-03T11:00,8.6,87,7.6,0.0
2025-10-03T12:00,9.2,86,6.1,0.0
2025-10-03T13:00,12.9,91,1.8,0.0
2025-10-03T14:00,16.7,85,3.7,0.0
2025-10-03T15:00,18.3,75,5.2,0.0
2025-10-03T16:00,20.8,70,5.8,0.0
2025-10-03T17:00,21.3,69,8.3,0.0
2025-10-03T18:00,22.0,62,7.6,0.0
2025-10-03T19:00,22.8,58,9.0,0.0
2025-10-03T20:00,23.5,52,9.7,0.0
2025-10-03T21:00,23.6,50,9.5,0.0
2025-10-03T22:00,22.5,53,8.7,0.0
2025-10-03T23:00,19.1,68,7.6,0.0
2025-10-04T00:00,17.2,77,7.2,0.0
2025-10-04T01:00,16.4,81,7.4,0.0
2025-10-04T02:00,15.9,81,2.5,0.0
2025-10-04T03:00,15.0,86,7.4,0.0
2025-10-04T04:00,14.6,86,6.7,0.0
2025-10-04T05:00,14.4,86,7.2,0.0
2025-10-04T06:00,14.1,88,5.6,0.0
2025-10-04T07:00,13.9,85,1.6,0.0
2025-10-04T08:00,14.0,83,1.5,0.0
2025-10-04T09:00,14.0,78,4.0,0.0
2025-10-04T10:00,14.3,71,4.4,0.0
2025-10-04T11:00,13.6,76,6.1,0.0
2025-10-04T12:00,13.7,80,6.4,0.0
2025-10-04T13:00,16.4,78,3.3,0.0
2025-10-04T14:00,19.3,69,6.6,0.0
2025-10-04T15:00,20.9,64,7.6,0.0
2025-10-04T16:00,22.5,58,9.7,0.0
2025-10-04T17:00,23.8,53,11.4,0.0
2025-10-04T18:00,25.2,49,12.5,0.0
2025-10-04T19:00,26.7,42,12.8,0.0
2025-10-04T20:00,27.3,37,12.7,0.0
2025-10-04T21:00,26.9,38,11.2,0.0
2025-10-04T22:00,25.2,42,9.6,0.0
2025-10-04T23:00,22.3,48,9.7,0.0
2025-10-05T00:00,21.4,50,11.2,0.0
2025-10-05T01:00,20.7,51,10.5,0.0
2025-10-05T02:00,20.1,51,10.2,0.0
2025-10-05T03:00,19.5,50,9.1,0.0
2025-10-05T04:00,17.9,57,5.2,0.0
2025-10-05T05:00,16.8,64,3.4,0.0
2025-10-05T06:00,15.9,68,4.3,0.0
2025-10-05T07:00,14.9,81,3.5,0.0
2025-10-05T08:00,14.8,78,8.2,0.0
2025-10-05T09:00,14.1,79,5.9,0.0
2025-10-05T10:00,13.9,76,2.3,0.0
2025-10-05T11:00,13.8,78,1.1,0.0
2025-10-05T12:00,13.9,82,0.4,0.0
2025-10-05T13:00,19.0,60,7.6,0.0
2025-10-05T14:00,21.1,53,8.5,0.0
2025-10-05T15:00,23.1,46,9.4,0.0
2025-10-05T16:00,25.0,40,10.5,0.0
2025-10-05T17:00,26.4,36,11.6,0.0
2025-10-05T18:00,27.2,34,13.3,0.0
2025-10-05T19:00,27.4,34,13.7,0.0
2025-10-05T20:00,27.4,33,14.5,0.0
2025-10-05T21:00,26.9,33,14.2,0.0
2025-10-05T22:00,25.6,35,11.6,0.0
2025-10-05T23:00,23.8,38,9.0,0.0
2025-10-06T00:00,22.7,39,7.1,0.0
2025-10-06T01:00,21.9,41,5.8,0.0
2025-10-06T02:00,21.0,43,5.0,0.0
2025-10-06T03:00,20.4,45,4.8,0.0
2025-10-06T04:00,19.7,47,5.4,0.0
2025-10-06T05:00,19.1,48,5.6,0.0
2025-10-06T06:00,18.6,50,5.1,0.0
2025-10-06T07:00,18.1,51,5.6,0.0
2025-10-06T08:00,17.7,53,5.6,0.0
2025-10-06T09:00,17.3,56,6.0,0.0
2025-10-06T10:00,17.0,60,5.5,0.0
2025-10-06T11:00,16.7,64,5.8,0.0
2025-10-06T12:00,16.8,66,6.0,0.0
2025-10-06T13:00,18.2,63,8.7,0.0
2025-10-06T14:00,20.3,57,11.0,0.0
2025-10-06T15:00,22.6,49,11.5,0.0
2025-10-06T16:00,24.8,42,12.5,0.0
2025-10-06T17:00,26.6,37,13.6,0.0
2025-10-06T18:00,27.9,34,14.4,0.0
2025-10-06T19:00,28.5,32,14.2,0.0
2025-10-06T20:00,28.5,32,12.7,0.0
2025-10-06T21:00,28.2,35,13.4,0.0
2025-10-06T22:00,26.8,40,14.5,0.0
2025-10-06T23:00,25.5,44,14.7,0.0
2025-10-07T00:00,24.6,47,13.0,0.0
2025-10-07T01:00,23.5,51,12.8,0.0
2025-10-07T02:00,23.2,52,13.0,0.0
2025-10-07T03:00,22.9,52,12.1,0.0
2025-10-07T04:00,22.8,51,13.0,0.0
2025-10-07T05:00,21.5,59,11.3,0.2
2025-10-07T06:00,21.5,59,10.7,0.0
2025-10-07T07:00,21.1,60,12.2,0.0
2025-10-07T08:00,20.6,62,10.8,0.0
2025-10-07T09:00,19.8,69,10.6,0.2
2025-10-07T10:00,19.2,73,7.2,0.1
2025-10-07T11:00,18.0,83,8.0,0.4
2025-10-07T12:00,17.7,87,5.4,0.5
2025-10-07T13:00,18.1,85,6.9,0.0
2025-10-07T14:00,18.1,88,6.0,0.0
2025-10-07T15:00,18.1,88,5.8,0.2
2025-10-07T16:00,18.2,89,9.7,0.8
2025-10-07T17:00,18.3,91,10.0,1.1
2025-10-07T18:00,20.2,82,13.3,0.1
2025-10-07T19:00,19.9,86,11.7,0.5
2025-10-07T20:00,18.6,92,11.4,2.6
2025-10-07T21:00,15.7,91,14.0,0.9
2025-10-07T22:00,15.9,89,9.3,0.3
2025-10-07T23:00,15.5,87,10.0,0.0
2025-10-08T00:00,15.0,87,11.0,0.1
2025-10-08T01:00,14.8,84,10.3,0.0
2025-10-08T02:00,14.4,78,10.5,0.0
2025-10-08T03:00,14.1,73,11.2,0.0
2025-10-08T04:00,13.6,72,12.1,0.0
2025-10-08T05:00,13.5,68,10.9,0.2
2025-10-08T06:00,12.1,82,11.1,0.8
2025-10-08T07:00,11.9,83,9.8,1.7
2025-10-08T08:00,11.3,86,12.0,2.1
2025-10-08T09:00,11.2,85,8.4,1.1
2025-10-08T10:00,10.7,86,11.3,0.9
2025-10-08T11:00,10.1,85,13.3,0.3
2025-10-08T12:00,10.3,81,8.5,0.0
2025-10-08T13:00,11.0,75,9.1,0.0
2025-10-08T14:00,12.1,67,10.2,0.0
2025-10-08T15:00,13.3,59,11.5,0.0
2025-10-08T16:00,14.4,52,13.0,0.0
2025-10-08T17:00,15.6,46,14.3,0.0
2025-10-08T18:00,16.3,42,15.6,0.0
2025-10-08T19:00,16.3,41,17.4,0.0
2025-10-08T20:00,15.9,42,19.7,0.0
2025-10-08T21:00,15.2,42,20.7,0.0
2025-10-08T22:00,14.0,40,19.6,0.0
2025-10-08T23:00,12.5,37,17.6,0.0
2025-10-09T00:00,11.3,36,15.6,0.0
2025-10-09T01:00,10.5,37,14.5,0.0
2025-10-09T02:00,10.0,38,14.8,0.0
2025-10-09T03:00,9.5,40,15.0,0.0
2025-10-09T04:00,8.9,41,14.2,0.0
2025-10-09T05:00,8.4,42,12.9,0.0
2025-10-09T06:00,7.9,43,11.8,0.0
2025-10-09T07:00,7.4,44,10.7,0.0
2025-10-09T08:00,7.0,45,9.8,0.0
2025-10-09T09:00,6.6,46,9.3,0.0
2025-10-09T10:00,6.2,48,9.2,0.0
2025-10-09T11:00,5.8,49,9.1,0.0
2025-10-09T12:00,5.9,49,9.1,0.0
2025-10-09T13:00,6.8,45,8.6,0.0
2025-10-09T14:00,8.3,39,8.2,0.0
2025-10-09T15:00,9.7,34,7.7,0.0
2025-10-09T16:00,11.0,31,6.6,0.0
2025-10-09T17:00,12.3,28,5.1,0.0
2025-10-09T18:00,13.3,26,4.5,0.0
2025-10-09T19:00,13.8,24,4.3,0.0
2025-10-09T20:00,13.9,24,4.2,0.0
2025-10-09T21:00,13.7,25,3.1,0.0
2025-10-09T22:00,12.8,30,0.8,0.0
2025-10-09T23:00,11.5,38,4.5,0.0
