time,temperature_C,humidity_%,wind_speed_m/s,precipitation_mm
2025-09-30T00:00,21.5,34,7.4,0.0
2025-09-30T01:00,19.8,46,9.1,0.0
2025-09-30T02:00,19.9,45,6.2,0.0
2025-09-30T03:00,18.1,48,8.8,0.0
2025-09-30T04:00,16.6,56,6.6,0.0
2025-09-30T05:00,16.8,47,3.5,0.0
2025-09-30T06:00,15.5,51,1.8,0.0
2025-09-30T07:00,15.5,53,5.8,0.0
2025-09-30T08:00,15.2,57,5.8,0.0
2025-09-30T09:00,14.1,63,9.2,0.0
2025-09-30T10:00,13.3,59,8.0,0.0
2025-09-30T11:00,12.5,61,6.7,0.0
2025-09-30T12:00,13.2,62,7.7,0.0
2025-09-30T13:00,15.2,56,13.4,0.0
2025-09-30T14:00,16.3,53,13.4,0.0
2025-09-30T15:00,17.3,49,11.9,0.0
2025-09-30T16:00,18.3,41,13.8,0.0
2025-09-30T17:00,19.0,34,14.1,0.0
2025-09-30T18:00,19.5,29,14.1,0.0
2025-09-30T19:00,19.6,28,15.5,0.0
2025-09-30T20:00,19.2,29,16.6,0.0
2025-09-30T21:00,18.5,29,15.5,0.0
2025-09-30T22:00,17.1,31,12.6,0.0
2025-09-30T23:00,14.9,36,9.4,0.0
2025-10-01T00:00,13.6,40,9.9,0.0
2025-10-01T01:00,12.6,43,10.1,0.0
2025-10-01T02:00,11.8,45,10.4,0.0
2025-10-01T03:00,10.8,49,9.9,0.0
2025-10-01T04:00,9.9,52,8.2,0.0
2025-10-01T05:00,9.1,55,7.2,0.0
2025-10-01T06:00,8.4,59,7.5,0.0
2025-10-01T07:00,7.8,63,7.1,0.0
2025-10-01T08:00,7.1,67,6.3,0.0
2025-10-01T09:00,6.5,69,6.1,0.0
2025-10-01T10:00,6.0,72,6.1,0.0
2025-10-01T11:00,5.6,73,7.0,0.0
2025-10-01T12:00,6.8,68,7.3,0.0
2025-10-01T13:00,8.8,58,11.3,0.0
2025-10-01T14:00,10.3,51,12.9,0.0
2025-10-01T15:00,11.8,45,14.5,0.0
2025-10-01T16:00,12.9,44,14.1,0.0
2025-10-01T17:00,14.0,40,13.3,0.0
2025-10-01T18:00,14.9,37,14.3,0.0
2025-10-01T19:00,15.5,35,13.6,0.0
2025-10-01T20:00,15.7,34,12.4,0.0
2025-10-01T21:00,15.5,34,10.7,0.0
2025-10-01T22:00,14.5,38,7.9,0.0
2025-10-01T23:00,12.3,40,7.1,0.0
2025-10-02T00:00,10.7,43,6.8,0.0
2025-10-02T01:00,9.4,48,6.9,0.0
2025-10-02T02:00,8.1,60,5.4,0.0
2025-10-02T03:00,7.3,61,6.0,0.0
2025-10-02T04:00,6.7,60,6.4,0.0
2025-10-02T05:00,6.0,61,6.1,0.0
2025-10-02T06:00,5.4,64,4.8,0.0
2025-10-02T07:00,6.5,59,5.8,0.0
2025-10-02T08:00,6.2,60,4.8,0.0
2025-10-02T09:00,6.0,61,5.2,0.0
2025-10-02T10:00,5.6,62,5.4,0.0
2025-10-02T11:00,5.3,64,5.0,0.0
2025-10-02T12:00,6.2,61,6.0,0.0
2025-10-02T13:00,8.1,54,7.0,0.0
2025-10-02T14:00,10.1,48,7.6,0.0
2025-10-02T15:00,12.3,42,6.8,0.0
2025-10-02T16:00,14.1,37,6.2,0.0
2025-10-02T17:00,15.0,35,5.2,0.0
2025-10-02T18:00,16.0,32,5.4,0.0
2025-10-02T19:00,16.6,30,4.7,0.0
2025-10-02T20:00,16.8,30,5.2,0.0
2025-10-02T21:00,16.6,30,5.1,0.0
2025-10-02T22:00,14.9,37,4.9,0.0
2025-10-02T23:00,13.0,41,6.3,0.0
2025-10-03T00:00,11.8,45,6.5,0.0
2025-10-03T01:00,11.5,46,5.2,0.0
2025-10-03T02:00,11.1,48,5.0,0.0
2025-10-03T03:00,10.6,49,4.7,0.0
2025-10-03T04:00,10.1,49,4.7,0.0
2025-10-03T05:00,9.8,49,4.8,0.0
2025-10-03T06:00,9.4,50,4.0,0.0
2025-10-03T07:00,9.3,50,3.8,0.0
2025-10-03T08:00,8.9,52,3.5,0.0
2025-10-03T09:00,8.2,55,3.8,0.0
2025-10-03T10:00,7.9,59,4.0,0.0
2025-10-03T11:00,7.7,66,4.6,0.0
2025-10-03T12:00,8.7,72,4.5,0.0
2025-10-03T13:00,11.3,70,6.1,0.0
2025-10-03T14:00,14.0,62,6.9,0.0
2025-10-03T15:00,16.7,50,8.4,0.0
2025-10-03T16:00,19.2,39,10.4,0.0
2025-10-03T17:00,21.2,32,11.7,0.0
2025-10-03T18:00,22.6,28,12.6,0.0
2025-10-03T19:00,23.5,26,13.6,0.0
2025-10-03T20:00,23.8,26,14.1,0.0
2025-10-03T21:00,23.2,29,13.0,0.0
2025-10-03T22:00,20.8,36,11.3,0.0
2025-10-03T23:00,18.2,43,10.5,0.0
2025-10-04T00:00,16.6,56,13.2,0.0
2025-10-04T01:00,15.9,63,12.5,0.0
2025-10-04T02:00,15.3,66,11.0,0.0
2025-10-04T03:00,14.7,69,10.0,0.0
2025-10-04T04:00,14.3,71,8.8,0.0
2025-10-04T05:00,13.7,76,8.4,0.1
2025-10-04T06:00,13.8,73,8.0,0.0
2025-10-04T07:00,13.6,68,7.7,0.0
2025-10-04T08:00,12.9,70,8.0,0.0
2025-10-04T09:00,12.7,74,8.8,0.0
2025-10-04T10:00,12.7,76,7.0,0.0
2025-10-04T11:00,13.1,74,5.5,0.0
2025-10-04T12:00,13.8,73,5.7,0.0
2025-10-04T13:00,16.2,64,5.8,0.0
2025-10-04T14:00,18.8,56,8.2,0.0
2025-10-04T15:00,21.3,48,9.0,0.0
2025-10-04T16:00,23.3,43,9.1,0.0
2025-10-04T17:00,24.8,40,9.7,0.0
2025-10-04T18:00,26.0,39,8.5,0.0
2025-10-04T19:00,26.7,38,7.3,0.0
2025-10-04T20:00,27.0,38,6.4,0.0
2025-10-04T21:00,26.7,40,4.3,0.0
2025-10-04T22:00,24.1,48,3.8,0.0
2025-10-04T23:00,21.7,55,4.1,0.0
2025-10-05T00:00,20.2,62,6.5,0.0
2025-10-05T01:00,18.9,72,6.3,0.1
2025-10-05T02:00,17.9,82,6.1,0.1
2025-10-05T03:00,17.1,90,6.6,0.1
2025-10-05T04:00,16.5,93,6.6,0.1
2025-10-05T05:00,16.2,92,6.7,0.1
2025-10-05T06:00,16.0,92,6.7,0.1
2025-10-05T07:00,15.8,92,7.3,0.1
2025-10-05T08:00,15.6,92,8.4,0.1
2025-10-05T09:00,15.5,92,9.0,0.1
2025-10-05T10:00,15.2,92,8.7,0.0
2025-10-05T11:00,14.9,93,8.0,0.0
2025-10-05T12:00,15.5,90,7.8,0.0
2025-10-05T13:00,17.4,82,8.7,0.0
2025-10-05T14:00,20.1,71,10.2,0.0
2025-10-05T15:00,22.8,61,11.5,0.0
2025-10-05T16:00,25.3,51,12.4,0.0
2025-10-05T17:00,27.8,41,13.0,0.0
2025-10-05T18:00,29.5,35,13.5,0.0
2025-10-05T19:00,30.0,33,13.6,0.0
2025-10-05T20:00,29.8,34,14.0,0.0
2025-10-05T21:00,29.0,37,14.7,0.0
2025-10-05T22:00,27.4,41,15.4,0.0
2025-10-05T23:00,25.2,46,15.5,0.0
2025-10-06T00:00,23.3,51,15.5,0.0
2025-10-06T01:00,22.0,54,14.4,0.0
2025-10-06T02:00,20.8,56,12.9,0.0
2025-10-06T03:00,19.9,57,11.5,0.0
2025-10-06T04:00,19.2,58,10.5,0.0
2025-10-06T05:00,18.7,58,9.7,0.0
2025-10-06T06:00,18.2,58,8.9,0.0
2025-10-06T07:00,17.6,59,8.7,0.0
2025-10-06T08:00,17.0,60,8.4,0.0
2025-10-06T09:00,16.4,62,8.5,0.0
2025-10-06T10:00,15.8,64,8.1,0.0
2025-10-06T11:00,15.3,67,7.7,0.0
2025-10-06T12:00,15.7,67,8.0,0.0
2025-10-06T13:00,17.7,62,9.7,0.0
2025-10-06T14:00,20.7,55,12.2,0.0
2025-10-06T15:00,23.4,48,14.8,0.0
2025-10-06T16:00,25.4,42,16.8,0.0
2025-10-06T17:00,27.0,37,18.6,0.0
2025-10-06T18:00,28.1,34,19.9,0.0
2025-10-06T19:00,28.3,33,20.2,0.0
2025-10-06T20:00,28.0,35,19.8,0.0
2025-10-06T21:00,27.2,37,19.2,0.0
2025-10-06T22:00,25.7,40,18.2,0.0
2025-10-06T23:00,23.8,45,16.4,0.0
